住所（スプレッドシート用）,Latitude,Longitude,世帯数
兵庫県神戸市垂水区山手３丁目,34.6319418,135.0632821,299
兵庫県神戸市垂水区山手４丁目,34.63360249999999,135.0632821,191
兵庫県神戸市垂水区山手５丁目,34.6347007,135.0644494,266
兵庫県神戸市垂水区山手６丁目,34.6361593,135.0637198,172
兵庫県神戸市垂水区山手７丁目,34.6382942,135.065033,103
兵庫県神戸市垂水区山手８丁目,34.6397439,135.0654708,133
兵庫県神戸市西区神戸市西区,34.6667802,134.9920835,108820
兵庫県神戸市西区秋葉台１丁目,34.7424194,135.0682433,484
兵庫県神戸市西区秋葉台２丁目,34.7458922,135.0656167,421
兵庫県神戸市西区秋葉台３丁目,34.7444911,135.0685352,348
兵庫県神戸市西区曙町,34.6708357,134.9784297,320
兵庫県神戸市西区天が岡,34.6902745,134.9912565,567
兵庫県神戸市西区伊川谷町有瀬,34.6628117,135.0221534,7304
兵庫県神戸市西区伊川谷町井吹,34.6898575,135.0303178,81
兵庫県神戸市西区伊川谷町上脇,34.6810087,135.0303178,90
兵庫県神戸市西区伊川谷町小寺,34.6825648,135.0454843,62
兵庫県神戸市西区伊川谷町潤和,34.6662708,135.0011657,1981
兵庫県神戸市西区伊川谷町前開,34.6973957,135.0606557,281
兵庫県神戸市西区伊川谷町長坂,34.6742752,135.0443175,424
兵庫県神戸市西区伊川谷町布施畑,34.702748,135.0863419,78
兵庫県神戸市西区伊川谷町別府,34.6805718,135.0128243,549
兵庫県神戸市西区池上１丁目,34.6718785,135.0309011,1281
兵庫県神戸市西区池上２丁目,34.67245550000001,135.0274018,754
兵庫県神戸市西区池上３丁目,34.6720664,135.0236112,190
兵庫県神戸市西区池上４丁目,34.6752446,135.0239028,782
兵庫県神戸市西区池上５丁目,34.6767636,135.0241944,316
兵庫県神戸市西区井吹台北町１丁目,34.7028641,135.0285682,1221
兵庫県神戸市西区井吹台北町２丁目,34.7050607,135.0309011,729
兵庫県神戸市西区井吹台北町３丁目,34.7072725,135.0309011,113
兵庫県神戸市西区井吹台北町４丁目,34.7077876,135.0367338,509
兵庫県神戸市西区井吹台北町５丁目,34.711075,135.0414005,204
兵庫県神戸市西区井吹台西町１丁目,34.6974342,135.0282882,1996
兵庫県神戸市西区井吹台西町２丁目,34.6962133,135.0309011,518
兵庫県神戸市西区井吹台西町３丁目,34.6937516,135.0268186,397
兵庫県神戸市西区井吹台西町４丁目,34.6946077,135.0227365,735
兵庫県神戸市西区井吹台西町５丁目,34.6929715,135.0192378,462
兵庫県神戸市西区井吹台西町６丁目,34.6890933,135.020404,595
兵庫県神戸市西区井吹台西町８丁目,34.6997016,135.0259438,534
兵庫県神戸市西区井吹台東町１丁目,34.7017278,135.0332341,1400
兵庫県神戸市西区井吹台東町２丁目,34.6984099,135.0332341,430
兵庫県神戸市西区井吹台東町３丁目,34.7000459,135.0367338,698
兵庫県神戸市西区井吹台東町４丁目,34.7016818,135.0402338,600
兵庫県神戸市西区井吹台東町５丁目,34.7058408,135.0384838,708
兵庫県神戸市西区井吹台東町６丁目,34.7066512,135.0414005,502
兵庫県神戸市西区今寺,34.6672367,135.0221534,841
兵庫県神戸市西区岩岡町岩岡,34.7251262,134.9510151,1194
兵庫県神戸市西区岩岡町印路,34.6667802,134.9920835,40
兵庫県神戸市西区岩岡町西脇,34.7045305,134.931173,254
兵庫県神戸市西区岩岡町野中,34.7228225,134.9370098,501
兵庫県神戸市西区岩岡町古郷,34.7116654,134.9230002,357
兵庫県神戸市西区枝吉１丁目,34.6625312,134.9772635,668
兵庫県神戸市西区枝吉２丁目,34.6647437,134.9772635,316
兵庫県神戸市西区枝吉３丁目,34.6678982,134.973473,189
兵庫県神戸市西区枝吉４丁目,34.6675013,134.9760972,277
兵庫県神戸市西区枝吉５丁目,34.6675172,134.9784297,209
兵庫県神戸市西区王塚台１丁目,34.6701187,134.9746393,574
兵庫県神戸市西区王塚台２丁目,34.6707882,134.9714318,476
兵庫県神戸市西区王塚台３丁目,34.67245550000001,134.9725982,343
兵庫県神戸市西区王塚台４丁目,34.6746679,134.9725982,536
兵庫県神戸市西区王塚台５丁目,34.6741384,134.9760972,570
兵庫県神戸市西区王塚台６丁目,34.6734608,134.9781382,370
兵庫県神戸市西区王塚台７丁目,34.6730636,134.9807622,397
兵庫県神戸市西区大沢１丁目,34.7076168,134.9375934,383
兵庫県神戸市西区大沢２丁目,34.7074606,134.934967,158
兵庫県神戸市西区大津和１丁目,34.6684274,135.0300262,671
兵庫県神戸市西区大津和２丁目,34.6703594,135.0306095,722
兵庫県神戸市西区大津和３丁目,34.6679062,135.0253607,165
兵庫県神戸市西区押部谷町押部,34.7472412,135.0489849,93
兵庫県神戸市西区押部谷町木津,34.753668,135.0816706,110
兵庫県神戸市西区押部谷町近江,34.7445277,135.0408172,11
兵庫県神戸市西区押部谷町木見,34.7226966,135.0816706,91
兵庫県神戸市西区押部谷町木幡,34.7537283,135.0723295,422
兵庫県神戸市西区押部谷町細田,34.7518317,135.0209871,135
兵庫県神戸市西区押部谷町栄,34.7582104,135.0629902,421
兵庫県神戸市西区押部谷町高和,34.7406941,135.0349839,159
兵庫県神戸市西区押部谷町西盛,34.7567299,135.0338173,255
兵庫県神戸市西区押部谷町福住,34.7555826,135.0408172,660
兵庫県神戸市西区押部谷町養田,34.7325512,135.0104924,97
兵庫県神戸市西区押部谷町和田,34.7359082,135.0034972,80
兵庫県神戸市西区樫野台１丁目,34.7079798,135.0064117,396
兵庫県神戸市西区樫野台２丁目,34.704132,135.0029143,310
兵庫県神戸市西区樫野台３丁目,34.7057975,135.0017486,625
兵庫県神戸市西区樫野台４丁目,34.7045519,134.99796,114
兵庫県神戸市西区樫野台５丁目,34.7082884,135.0011657,1130
兵庫県神戸市西区樫野台６丁目,34.7107508,135.0052459,389
兵庫県神戸市西区春日台１丁目,34.712976,135.0029143,250
兵庫県神戸市西区春日台２丁目,34.7107793,134.9994172,419
兵庫県神戸市西区春日台３丁目,34.7074486,134.9970857,458
兵庫県神戸市西区春日台４丁目,34.7046776,134.9959199,277
兵庫県神戸市西区春日台５丁目,34.7024519,134.9935883,479
兵庫県神戸市西区春日台６丁目,34.7046486,134.9912565,344
兵庫県神戸市西区春日台７丁目,34.7085254,134.9924224,350
兵庫県神戸市西区春日台８丁目,34.7113107,134.9959199,332
兵庫県神戸市西区春日台９丁目,34.7149211,134.9988343,445
兵庫県神戸市西区上新地１丁目,34.713039,134.9419705,190
兵庫県神戸市西区上新地２丁目,34.7142697,134.9399279,617
兵庫県神戸市西区狩場台１丁目,34.7232841,135.0344006,682
兵庫県神戸市西区狩場台２丁目,34.7191413,135.0338173,360
兵庫県神戸市西区狩場台３丁目,34.7210874,135.0320676,545
兵庫県神戸市西区狩場台４丁目,34.7227679,135.0285682,390
兵庫県神戸市西区狩場台５丁目,34.7249792,135.0285682,378
兵庫県神戸市西区神出町五百蔵,34.76235090000001,135.0174886,366
兵庫県神戸市西区神出町池田,34.7392798,134.9597662,110
兵庫県神戸市西区神出町北,34.7490701,134.9831724,102
兵庫県神戸市西区神出町古神,34.6667802,134.9920835,82
兵庫県神戸市西区神出町小束野,34.7651463,134.9883417,317
兵庫県神戸市西区神出町田井,34.7422622,134.9886799,318
兵庫県神戸市西区神出町東,34.6667802,134.9920835,418
兵庫県神戸市西区神出町広谷,34.7612056,134.9755141,145
兵庫県神戸市西区神出町宝勢,34.6667802,134.9920835,488
兵庫県神戸市西区神出町南,34.6667802,134.9920835,253
兵庫県神戸市西区神出町紫合,34.755218,134.9659643,184
兵庫県神戸市西区神出町勝成,34.7732111,134.9982514,78
兵庫県神戸市西区学園西町１丁目,34.682203,135.0577378,368
兵庫県神戸市西区学園西町２丁目,34.68456440000001,135.0562788,466
兵庫県神戸市西区学園西町３丁目,34.68664500000001,135.0554035,100
兵庫県神戸市西区学園西町４丁目,34.6861322,135.0495684,249
兵庫県神戸市西区学園西町５丁目,34.6839033,135.0519024,593
兵庫県神戸市西区学園西町６丁目,34.6817068,135.0495684,10
兵庫県神戸市西区学園西町７丁目,34.6800064,135.0554035,1780
兵庫県神戸市西区学園西町８丁目,34.6778099,135.0530694,66
兵庫県神戸市西区学園東町１丁目,34.6825912,135.0615312,810
兵庫県神戸市西区学園東町２丁目,34.6843831,135.0624066,355
兵庫県神戸市西区学園東町３丁目,34.686596,135.0624066,812
兵庫県神戸市西区学園東町４丁目,34.6879504,135.0664922,822
兵庫県神戸市西区学園東町５丁目,34.683805,135.0659085,220
兵庫県神戸市西区学園東町６丁目,34.6804519,135.0705782,691
兵庫県神戸市西区学園東町７丁目,34.67600830000001,135.0729132,576
兵庫県神戸市西区学園東町８丁目,34.6777104,135.0670759,250
兵庫県神戸市西区北別府１丁目,34.6730792,135.0169056,366
兵庫県神戸市西区北別府２丁目,34.6754316,135.016614,131
兵庫県神戸市西区北別府３丁目,34.6725495,135.0134073,706
兵庫県神戸市西区北別府４丁目,34.6720196,135.0099094,574
兵庫県神戸市西区北別府５丁目,34.6736863,135.0087435,527
兵庫県神戸市西区北山台１丁目,34.7627032,135.0282766,163
兵庫県神戸市西区北山台２丁目,34.7631092,135.0297346,389
兵庫県神戸市西区北山台３丁目,34.7636414,135.0332341,362
兵庫県神戸市西区糀台１丁目,34.7169594,135.0291514,163
兵庫県神戸市西区糀台２丁目,34.7161632,135.0239028,971
兵庫県神戸市西区糀台３丁目,34.7194655,135.0262354,599
兵庫県神戸市西区糀台４丁目,34.7216914,135.0239028,1248
兵庫県神戸市西区糀台５丁目,34.7189635,135.0180717,726
兵庫県神戸市西区小山１丁目,34.6841698,134.9877587,302
兵庫県神戸市西区小山２丁目,34.6847,134.9842605,215
兵庫県神戸市西区小山３丁目,34.6819275,134.9830944,116
兵庫県神戸市西区桜が丘中町１丁目,34.7502344,135.0565706,102
兵庫県神戸市西区桜が丘中町２丁目,34.7484358,135.0568624,152
兵庫県神戸市西区桜が丘中町４丁目,34.7437179,135.0597803,162
兵庫県神戸市西区桜が丘中町５丁目,34.7417715,135.0615312,154
兵庫県神戸市西区桜が丘中町６丁目,34.739825,135.0632821,144
兵庫県神戸市西区桜が丘西町１丁目,34.7497034,135.0530694,176
兵庫県神戸市西区桜が丘西町２丁目,34.746932,135.0542364,326
兵庫県神戸市西区桜が丘西町３丁目,34.7441603,135.0554035,344
兵庫県神戸市西区桜が丘西町４丁目,34.7424943,135.0565706,277
兵庫県神戸市西区桜が丘西町５丁目,34.7402678,135.0589049,197
兵庫県神戸市西区桜が丘西町６丁目,34.7395673,135.0603639,79
兵庫県神戸市西区桜が丘東町１丁目,34.7503524,135.0597803,191
兵庫県神戸市西区桜が丘東町２丁目,34.7486938,135.0597803,129
兵庫県神戸市西区桜が丘東町３丁目,34.74688769999999,135.0612393,381
兵庫県神戸市西区桜が丘東町４丁目,34.7452216,135.0624066,295
兵庫県神戸市西区桜が丘東町５丁目,34.7424496,135.0635739,226
兵庫県神戸市西区桜が丘東町６丁目,34.7400902,135.065033,227
兵庫県神戸市西区白水１丁目,34.6742773,135.0029143,789
兵庫県神戸市西区白水２丁目,34.6710997,135.0026229,330
兵庫県神戸市西区白水３丁目,34.6687324,135.0052459,85
兵庫県神戸市西区前開南町１丁目,34.6883926,135.0425673,513
兵庫県神戸市西区前開南町２丁目,34.68657710000001,135.0451926,400
兵庫県神戸市西区高雄台,34.7592477,135.0285682,454
兵庫県神戸市西区竹の台１丁目,34.7117843,135.0169056,457
兵庫県神戸市西区竹の台２丁目,34.7129189,135.0122413,651
兵庫県神戸市西区竹の台３丁目,34.7101622,135.0110754,342
兵庫県神戸市西区竹の台４丁目,34.7129476,135.0075776,286
兵庫県神戸市西区竹の台５丁目,34.7148644,135.0104924,724
兵庫県神戸市西区竹の台６丁目,34.7173267,135.0145734,1336
兵庫県神戸市西区玉津町居住,34.6852301,134.9807622,202
兵庫県神戸市西区玉津町今津,34.6750573,134.9895076,1961
兵庫県神戸市西区玉津町上池,34.6592918,134.9889246,464
兵庫県神戸市西区玉津町高津橋,34.6717852,134.9965028,1873
兵庫県神戸市西区玉津町小山,34.6797001,134.9807622,195
兵庫県神戸市西区玉津町新方,34.6629063,134.9918395,984
兵庫県神戸市西区玉津町田中,34.68965379999999,134.9807622,265
兵庫県神戸市西区玉津町出合,34.6772076,134.9801791,1290
兵庫県神戸市西区玉津町西河原,34.6664739,134.9877587,734
兵庫県神戸市西区玉津町二ツ屋,34.6850555,134.9965028,172
兵庫県神戸市西区玉津町水谷,34.6861464,135.0058288,512
兵庫県神戸市西区玉津町吉田,34.6582623,134.9798875,59
兵庫県神戸市西区月が丘１丁目,34.756897,135.0519024,75
兵庫県神戸市西区月が丘２丁目,34.760605,135.0556953,185
兵庫県神戸市西区月が丘３丁目,34.7639216,135.0556953,179
兵庫県神戸市西区月が丘４丁目,34.7613049,135.0542364,351
兵庫県神戸市西区月が丘５丁目,34.7613191,135.0519024,448
兵庫県神戸市西区月が丘６丁目,34.7613333,135.0495684,201
兵庫県神戸市西区天王山,34.6770041,135.0087435,317
兵庫県神戸市西区中野１丁目,34.6774412,134.9737646,376
兵庫県神戸市西区中野２丁目,34.6789366,134.9699738,429
兵庫県神戸市西区長畑町,34.68857819999999,134.9854266,503
兵庫県神戸市西区櫨谷町池谷,34.7103248,135.0291514,59
兵庫県神戸市西区櫨谷町菅野,34.6972037,135.0058288,83
兵庫県神戸市西区櫨谷町谷口,34.7015971,135.0104924,67
兵庫県神戸市西区櫨谷町寺谷,34.72842869999999,135.0513189,93
兵庫県神戸市西区櫨谷町栃木,34.7049287,135.0081605,172
兵庫県神戸市西区櫨谷町友清,34.7162171,135.0583213,43
兵庫県神戸市西区櫨谷町長谷,34.7070816,135.0174886,203
兵庫県神戸市西区櫨谷町福谷,34.7163394,135.0396504,91
兵庫県神戸市西区櫨谷町松本,34.6900388,135.0023314,118
兵庫県神戸市西区平野町印路,34.6667802,134.9920835,140
兵庫県神戸市西区平野町大野,34.6935018,134.9772635,36
兵庫県神戸市西区平野町大畑,34.7126533,134.9895076,34
兵庫県神戸市西区平野町堅田,34.7270661,135.0034972,97
兵庫県神戸市西区平野町黒田,34.7270384,134.9918395,62
兵庫県神戸市西区平野町慶明,34.6916306,134.9871757,104
兵庫県神戸市西区平野町繁田,34.7215534,134.9988343,56
兵庫県神戸市西区平野町芝崎,34.6951983,134.9830944,105
兵庫県神戸市西区平野町下村,34.7034843,134.9819283,61
兵庫県神戸市西区平野町常本,34.7203777,134.9871757,89
兵庫県神戸市西区平野町中津,34.6898575,134.9696822,245
兵庫県神戸市西区平野町西戸田,34.7164578,134.9790129,168
兵庫県神戸市西区平野町福中,34.6990462,134.979596,25
兵庫県神戸市西区平野町宮前,34.7082019,134.9848436,57
兵庫県神戸市西区平野町向井,34.6993858,134.9895076,33
兵庫県神戸市西区福吉台１丁目,34.7180388,134.9247516,246
兵庫県神戸市西区福吉台２丁目,34.7167682,134.9209568,217
兵庫県神戸市西区富士見が丘１丁目,34.7593464,135.0352756,237
兵庫県神戸市西区富士見が丘２丁目,34.7614309,135.0332341,285
兵庫県神戸市西区富士見が丘３丁目,34.7623825,135.0358588,162
兵庫県神戸市西区富士見が丘４丁目,34.7609905,135.0376088,194
兵庫県神戸市西区富士見が丘５丁目,34.7636139,135.0379004,209
兵庫県神戸市西区二ツ屋１丁目,34.6852908,134.9900906,459
兵庫県神戸市西区二ツ屋２丁目,34.6819732,134.9900906,341
兵庫県神戸市西区丸塚１丁目,34.6813974,134.9865927,404
兵庫県神戸市西区丸塚２丁目,34.67806420000001,134.9842605,117
兵庫県神戸市西区美賀多台１丁目,34.7206433,135.0145734,1625
兵庫県神戸市西区美賀多台２丁目,34.7192864,135.0104924,517
兵庫県神戸市西区美賀多台３丁目,34.7173695,135.0075776,380
兵庫県神戸市西区美賀多台４丁目,34.7157326,135.0040801,324
兵庫県神戸市西区美賀多台５丁目,34.7185032,135.0029143,314
兵庫県神戸市西区美賀多台６丁目,34.7184891,135.0052459,316
兵庫県神戸市西区美賀多台７丁目,34.7212315,135.0087435,390
兵庫県神戸市西区美賀多台８丁目,34.7228967,135.0075776,229
